industry_code,industry_name,stock_code,company_name,stock_exchange,short_name
BK0459,电子元件,603933,福建睿能科技股份有限公司,sh,睿能科技
BK0459,电子元件,300570,深圳太辰光通信股份有限公司,sz,太辰光
BK0459,电子元件,000536,华映科技(集团)股份有限公司,sz,*ST华映
BK0459,电子元件,002861,瀛通通讯股份有限公司,sz,瀛通通讯
BK0459,电子元件,603515,欧普照明股份有限公司,sh,欧普照明
BK0459,电子元件,002937,宁波兴瑞电子科技股份有限公司,sz,兴瑞科技
BK0459,电子元件,002815,崇达技术股份有限公司,sz,崇达技术
BK0459,电子元件,002192,融捷股份有限公司,sz,*ST融捷
BK0459,电子元件,603738,泰晶科技股份有限公司,sh,泰晶科技
BK0459,电子元件,002199,浙江东晶电子股份有限公司,sz,东晶电子
BK0459,电子元件,603679,四川华体照明科技股份有限公司,sh,华体科技
BK0459,电子元件,002962,湖北五方光电股份有限公司,sz,五方光电
BK0459,电子元件,000020,深圳中恒华发股份有限公司,sz,深华发Ａ
BK0459,电子元件,603133,碳元科技股份有限公司,sh,碳元科技
BK0459,电子元件,002636,金安国纪科技股份有限公司,sz,金安国纪
BK0459,电子元件,000541,佛山电器照明股份有限公司,sz,佛山照明
BK0459,电子元件,600353,成都旭光电子股份有限公司,sh,旭光电子
BK0459,电子元件,002885,深圳市京泉华科技股份有限公司,sz,京泉华
BK0459,电子元件,002288,广东超华科技股份有限公司,sz,超华科技
BK0459,电子元件,300790,东莞市宇瞳光学科技股份有限公司,sz,宇瞳光学
BK0459,电子元件,002981,广东朝阳电子科技股份有限公司,sz,朝阳科技
BK0459,电子元件,002587,深圳市奥拓电子股份有限公司,sz,奥拓电子
BK0459,电子元件,300241,深圳市瑞丰光电子股份有限公司,sz,瑞丰光电
BK0459,电子元件,688286,苏州敏芯微电子技术股份有限公司,sh,敏芯股份
BK0459,电子元件,002808,苏州恒久光电科技股份有限公司,sz,恒久科技
BK0459,电子元件,600734,福建实达集团股份有限公司,sh,*ST实达
BK0459,电子元件,000049,深圳市德赛电池科技股份有限公司,sz,德赛电池
BK0459,电子元件,688123,聚辰半导体股份有限公司,sh,聚辰股份
BK0459,电子元件,300691,中山联合光电科技股份有限公司,sz,联合光电
BK0459,电子元件,600707,彩虹显示器件股份有限公司,sh,彩虹股份
BK0459,电子元件,002729,好利来(中国)电子科技股份有限公司,sz,好利来
BK0459,电子元件,688007,深圳光峰科技股份有限公司,sh,光峰科技
BK0459,电子元件,300563,神宇通信科技股份公司,sz,神宇股份
BK0459,电子元件,603328,广东依顿电子科技股份有限公司,sh,依顿电子
BK0459,电子元件,300822,深圳贝仕达克技术股份有限公司,sz,贝仕达克
BK0459,电子元件,002308,威创集团股份有限公司,sz,威创股份
BK0459,电子元件,300657,厦门弘信电子科技集团股份有限公司,sz,弘信电子
BK0459,电子元件,002913,奥士康科技股份有限公司,sz,奥士康
BK0459,电子元件,002134,天津普林电路股份有限公司,sz,天津普林
BK0459,电子元件,605218,伟时电子股份有限公司,sh,伟时电子
BK0459,电子元件,688127,浙江蓝特光学股份有限公司,sh,蓝特光学
BK0459,电子元件,300227,深圳光韵达光电科技股份有限公司,sz,光韵达
BK0459,电子元件,300833,广州市浩洋电子股份有限公司,sz,浩洋股份
BK0459,电子元件,000045,深圳市纺织(集团)股份有限公司,sz,深纺织Ａ
BK0459,电子元件,300545,深圳市联得自动化装备股份有限公司,sz,联得装备
BK0459,电子元件,002045,国光电器股份有限公司,sz,国光电器
BK0459,电子元件,002983,安徽芯瑞达科技股份有限公司,sz,芯瑞达
BK0459,电子元件,300120,天津经纬辉开光电股份有限公司,sz,经纬辉开
BK0459,电子元件,002137,深圳市麦达数字股份有限公司,sz,麦达数字
BK0459,电子元件,002855,东莞捷荣技术股份有限公司,sz,捷荣技术
BK0459,电子元件,002782,深圳可立克科技股份有限公司,sz,可立克
BK0459,电子元件,603633,上海徕木电子股份有限公司,sh,徕木股份
BK0459,电子元件,300219,鸿利智汇集团股份有限公司,sz,鸿利智汇
BK0459,电子元件,300686,深圳市智动力精密技术股份有限公司,sz,智动力
BK0459,电子元件,300232,深圳市洲明科技股份有限公司,sz,洲明科技
BK0459,电子元件,300835,安徽龙磁科技股份有限公司,sz,龙磁科技
BK0459,电子元件,603303,横店集团得邦照明股份有限公司,sh,得邦照明
BK0459,电子元件,002635,苏州安洁科技股份有限公司,sz,安洁科技
BK0459,电子元件,002579,惠州中京电子科技股份有限公司,sz,中京电子
BK0459,电子元件,300303,深圳市聚飞光电股份有限公司,sz,聚飞光电
BK0459,电子元件,300709,江苏精研科技股份有限公司,sz,精研科技
BK0459,电子元件,002947,苏州恒铭达电子科技股份有限公司,sz,恒铭达
BK0459,电子元件,300602,深圳市飞荣达科技股份有限公司,sz,飞荣达
BK0459,电子元件,002655,共达电声股份有限公司,sz,共达电声
BK0459,电子元件,002289,深圳市宇顺电子股份有限公司,sz,ST宇顺
BK0459,电子元件,300672,湖南国科微电子股份有限公司,sz,国科微
BK0459,电子元件,300461,浙江田中精机股份有限公司,sz,田中精机
BK0459,电子元件,000823,广东汕头超声电子股份有限公司,sz,超声电子
BK0459,电子元件,300613,上海富瀚微电子股份有限公司,sz,富瀚微
BK0459,电子元件,603068,博通集成电路(上海)股份有限公司,sh,博通集成
BK0459,电子元件,002188,巴士在线股份有限公司,sz,ST巴士
BK0459,电子元件,300319,深圳市麦捷微电子科技股份有限公司,sz,麦捷科技
BK0459,电子元件,688519,南亚新材料科技股份有限公司,sh,南亚新材
BK0459,电子元件,002733,深圳市雄韬电源科技股份有限公司,sz,雄韬股份
BK0459,电子元件,300410,广东正业科技股份有限公司,sz,正业科技
BK0459,电子元件,300793,佳禾智能科技股份有限公司,sz,佳禾智能
BK0459,电子元件,300205,武汉天喻信息产业股份有限公司,sz,天喻信息
BK0459,电子元件,300735,惠州光弘科技股份有限公司,sz,光弘科技
BK0459,电子元件,002925,厦门盈趣科技股份有限公司,sz,盈趣科技
BK0459,电子元件,600405,北京动力源科技股份有限公司,sh,动力源
BK0459,电子元件,002859,浙江洁美电子科技股份有限公司,sz,洁美科技
BK0459,电子元件,603920,广东世运电路科技股份有限公司,sh,世运电路
BK0459,电子元件,002845,深圳同兴达科技股份有限公司,sz,同兴达
BK0459,电子元件,002119,宁波康强电子股份有限公司,sz,康强电子
BK0459,电子元件,688536,思瑞浦微电子科技(苏州)股份有限公司,sh,思瑞浦
BK0459,电子元件,603380,苏州易德龙科技股份有限公司,sh,易德龙
BK0459,电子元件,002179,中航光电科技股份有限公司,sz,中航光电
BK0459,电子元件,300323,华灿光电股份有限公司,sz,华灿光电
BK0459,电子元件,002866,江苏传艺科技股份有限公司,sz,传艺科技
BK0459,电子元件,300390,苏州天华超净科技股份有限公司,sz,天华超净
BK0459,电子元件,300414,四川中光防雷科技股份有限公司,sz,中光防雷
BK0459,电子元件,002484,南通江海电容器股份有限公司,sz,江海股份
BK0459,电子元件,002906,惠州市华阳集团股份有限公司,sz,华阳集团
BK0459,电子元件,002180,纳思达股份有限公司,sz,纳思达
BK0459,电子元件,002916,深南电路股份有限公司,sz,深南电路
BK0459,电子元件,000062,深圳华强实业股份有限公司,sz,深圳华强
BK0459,电子元件,002079,苏州固锝电子股份有限公司,sz,苏州固锝
BK0459,电子元件,300852,四会富仕电子科技股份有限公司,sz,四会富仕
BK0459,电子元件,300739,深圳明阳电路科技股份有限公司,sz,明阳电路
BK0459,电子元件,300582,英飞特电子(杭州)股份有限公司,sz,英飞特
BK0459,电子元件,600360,吉林华微电子股份有限公司,sh,华微电子
BK0459,电子元件,300256,浙江星星科技股份有限公司,sz,星星科技
BK0459,电子元件,603893,瑞芯微电子股份有限公司,sh,瑞芯微
BK0459,电子元件,688368,上海晶丰明源半导体股份有限公司,sh,晶丰明源
BK0459,电子元件,300184,武汉力源信息技术股份有限公司,sz,力源信息
BK0459,电子元件,300889,深圳爱克莱特科技股份有限公司,sz,爱克股份
BK0459,电子元件,300317,珈伟新能源股份有限公司,sz,珈伟新能
BK0459,电子元件,600330,天通控股股份有限公司,sh,天通股份
BK0459,电子元件,600667,无锡市太极实业股份有限公司,sh,太极实业
BK0459,电子元件,002402,深圳和而泰智能控制股份有限公司,sz,和而泰
BK0459,电子元件,002106,深圳莱宝高科技股份有限公司,sz,莱宝高科
BK0459,电子元件,300458,珠海全志科技股份有限公司,sz,全志科技
BK0459,电子元件,688339,北京亿华通科技股份有限公司,sh,亿华通-U
BK0459,电子元件,300077,国民技术股份有限公司,sz,国民技术
BK0459,电子元件,600171,上海贝岭股份有限公司,sh,上海贝岭
BK0459,电子元件,300726,株洲宏达电子股份有限公司,sz,宏达电子
BK0459,电子元件,300223,北京君正集成电路股份有限公司,sz,北京君正
BK0459,电子元件,300566,宁波激智科技股份有限公司,sz,激智科技
BK0459,电子元件,300476,胜宏科技(惠州)股份有限公司,sz,胜宏科技
BK0459,电子元件,603678,福建火炬电子科技股份有限公司,sh,火炬电子
BK0459,电子元件,600460,杭州士兰微电子股份有限公司,sh,士兰微
BK0459,电子元件,300870,深圳欧陆通电子股份有限公司,sz,欧陆通
BK0459,电子元件,300128,苏州锦富技术股份有限公司,sz,锦富技术
BK0459,电子元件,002660,茂硕电源科技股份有限公司,sz,茂硕电源
BK0459,电子元件,600885,宏发科技股份有限公司,sh,宏发股份
BK0459,电子元件,002371,北方华创科技集团股份有限公司,sz,北方华创
BK0459,电子元件,002618,深圳丹邦科技股份有限公司,sz,丹邦科技
BK0459,电子元件,300787,安福县海能实业股份有限公司,sz,海能实业
BK0459,电子元件,300747,武汉锐科光纤激光技术股份有限公司,sz,锐科激光
BK0459,电子元件,688008,澜起科技股份有限公司,sh,澜起科技
BK0459,电子元件,688599,天合光能股份有限公司,sh,天合光能
BK0459,电子元件,300782,江苏卓胜微电子股份有限公司,sz,卓胜微
BK0459,电子元件,000050,天马微电子股份有限公司,sz,深天马Ａ
BK0459,电子元件,300139,北京晓程科技股份有限公司,sz,晓程科技
BK0459,电子元件,002512,福州达华智能科技股份有限公司,sz,达华智能
BK0459,电子元件,300831,西安派瑞功率半导体变流技术股份有限公司,sz,派瑞股份
BK0459,电子元件,000970,北京中科三环高技术股份有限公司,sz,中科三环
BK0459,电子元件,002745,木林森股份有限公司,sz,木林森
BK0459,电子元件,603989,湖南艾华集团股份有限公司,sh,艾华集团
BK0459,电子元件,300661,圣邦微电子(北京)股份有限公司,sz,圣邦股份
BK0459,电子元件,603501,上海韦尔半导体股份有限公司,sh,韦尔股份
BK0459,电子元件,601231,环旭电子股份有限公司,sh,环旭电子
BK0459,电子元件,600563,厦门法拉电子股份有限公司,sh,法拉电子
BK0459,电子元件,300847,中船重工汉光科技股份有限公司,sz,中船汉光
BK0459,电子元件,002463,沪士电子股份有限公司,sz,沪电股份
BK0459,电子元件,002025,贵州航天电器股份有限公司,sz,航天电器
BK0459,电子元件,000636,广东风华高新科技股份有限公司,sz,风华高科
BK0459,电子元件,600183,广东生益科技股份有限公司,sh,生益科技
BK0459,电子元件,002273,浙江水晶光电科技股份有限公司,sz,水晶光电
BK0459,电子元件,688055,昆山龙腾光电股份有限公司,sh,龙腾光电
BK0459,电子元件,300647,深圳市超频三科技股份有限公司,sz,超频三
BK0459,电子元件,002436,深圳市兴森快捷电路科技股份有限公司,sz,兴森科技
BK0459,电子元件,002055,深圳市得润电子股份有限公司,sz,得润电子
BK0459,电子元件,000413,东旭光电科技股份有限公司,sz,东旭光电
BK0459,电子元件,300327,中颖电子股份有限公司,sz,中颖电子
BK0459,电子元件,603160,深圳市汇顶科技股份有限公司,sh,汇顶科技
BK0459,电子元件,300408,潮州三环(集团)股份有限公司,sz,三环集团
BK0459,电子元件,000733,中国振华(集团)科技股份有限公司,sz,振华科技
BK0459,电子元件,002217,合力泰科技股份有限公司,sz,合力泰
BK0459,电子元件,002938,鹏鼎控股(深圳)股份有限公司,sz,鹏鼎控股
BK0459,电子元件,688396,华润微电子有限公司,sh,华润微
BK0459,电子元件,300296,利亚德光电股份有限公司,sz,利亚德
BK0459,电子元件,300623,江苏捷捷微电子股份有限公司,sz,捷捷微电
BK0459,电子元件,300127,成都银河磁体股份有限公司,sz,银河磁体
BK0459,电子元件,300438,广州鹏辉能源科技股份有限公司,sz,鹏辉能源
BK0459,电子元件,300708,聚灿光电科技股份有限公司,sz,聚灿光电
BK0459,电子元件,600884,宁波杉杉股份有限公司,sh,杉杉股份
BK0459,电子元件,688099,晶晨半导体(上海)股份有限公司,sh,晶晨股份
BK0459,电子元件,300115,深圳市长盈精密技术股份有限公司,sz,长盈精密
BK0459,电子元件,688981,中芯国际集成电路制造有限公司,sh,中芯国际-U
BK0459,电子元件,300088,芜湖长信科技股份有限公司,sz,长信科技
BK0459,电子元件,300671,深圳市富满电子集团股份有限公司,sz,富满电子
BK0459,电子元件,300102,厦门乾照光电股份有限公司,sz,乾照光电
BK0459,电子元件,002600,广东领益智造股份有限公司,sz,领益智造
BK0459,电子元件,300131,深圳市英唐智能控制股份有限公司,sz,英唐智控
BK0459,电子元件,002456,欧菲光集团股份有限公司,sz,欧菲光
BK0459,电子元件,002156,通富微电子股份有限公司,sz,通富微电
BK0459,电子元件,002897,温州意华接插件股份有限公司,sz,意华股份
BK0459,电子元件,300301,深圳市长方集团股份有限公司,sz,长方集团
BK0459,电子元件,603986,北京兆易创新科技股份有限公司,sh,兆易创新
BK0459,电子元件,002506,协鑫集成科技股份有限公司,sz,协鑫集成
BK0459,电子元件,002389,航天彩虹无人机股份有限公司,sz,航天彩虹
BK0459,电子元件,688126,上海硅产业集团股份有限公司,sh,沪硅产业-U
BK0459,电子元件,603290,嘉兴斯达半导体股份有限公司,sh,斯达半导
BK0459,电子元件,603236,上海移远通信技术股份有限公司,sh,移远通信
BK0459,电子元件,002993,东莞市奥海科技股份有限公司,sz,奥海科技
